IDX,Voltage 1,Voltage 2,Target Wl
60,1.0246319770812988,0.9107409119606018,1627.77
61,1.0363049507141113,0.9441826343536377,1627.7745
62,1.0262093544006348,0.9545937180519104,1627.779
63,0.9908747673034668,0.9173661470413208,1627.7835
64,0.964689314365387,1.0085420608520508,1627.788
65,0.9422897100448608,0.8583700060844421,1627.7925
66,0.9946606159210205,0.9552246928215027,1627.797
67,0.9568021297454834,0.9959225654602051,1627.8015
68,0.9230449795722961,1.0120124816894531,1627.806
69,1.01106595993042,0.8776147365570068,1627.8105
70,1.0016013383865356,1.0722705125808716,1627.815
71,0.9826720952987671,0.9946606159210205,1627.8195
72,0.8407027125358582,0.9716300368309021,1627.824
73,1.041983723640442,1.0476624965667725,1627.8285
74,1.0407217741012573,0.9921367168426514,1627.833
75,1.0539722442626953,0.9776242971420288,1627.8375
76,1.0520793199539185,0.9738384485244751,1627.842
77,0.9309321641921997,1.0322036743164062,1627.8465
78,0.9432361721992493,0.9385038614273071,1627.851
79,0.8864483833312988,0.9675287008285522,1627.8555
80,1.0281022787094116,0.9410277605056763,1627.86
81,0.9751003980636597,0.9990774393081665,1627.8645
82,0.9877198934555054,1.0148518085479736,1627.869
83,0.904431164264679,0.9659512639045715,1627.8735
84,0.9596415162086487,0.9703680872917175,1627.878
85,0.9804636836051941,0.8937045931816101,1627.8825
86,0.8788766860961914,1.0085420608520508,1627.887
87,1.0126434564590454,0.9956070780754089,1627.8915
88,0.9870889186859131,0.9933986663818359,1627.896
89,0.9318786263465881,1.057758092880249,1627.9005
90,0.9662667512893677,0.9211520552635193,1627.905
91,0.9609034657478333,0.9732074737548828,1627.9095
92,0.9195745587348938,0.9978154897689819,1627.914
93,1.093408226966858,1.0281022787094116,1627.9185
94,1.0088576078414917,0.984565019607544,1627.923
95,0.9438671469688416,1.0246319770812988,1627.9275
96,0.9984464645385742,1.009488582611084,1627.932
97,0.9186280965805054,0.9656357765197754,1627.9365
98,1.08015775680542,0.9261998534202576,1627.941
99,0.9946606159210205,0.9975000023841858,1627.9455
100,0.9662667512893677,0.9930831789970398,1627.95
101,1.0378824472427368,1.019899606704712,1627.9545
102,1.0744789838790894,1.046400547027588,1627.959
103,1.022423505783081,0.9495459198951721,1627.9635
104,0.9375573992729187,0.938188374042511,1627.968
105,1.0142208337783813,0.9719455242156982,1627.9725
106,1.0240010023117065,1.0454541444778442,1627.977
107,1.0265249013900757,1.0454541444778442,1627.9815
108,0.9744694232940674,1.0217925310134888,1627.986
109,0.9848805069923401,0.9539627432823181,1627.9905
110,0.9504923820495605,0.955855667591095,1627.995
111,0.9861424565315247,0.9407122731208801,1627.9995
112,0.9318786263465881,0.9952915906906128,1628.004
113,1.1161233186721802,1.0422992706298828,1628.0085
114,1.0927772521972656,0.9965535402297974,1628.013
115,1.0012859106063843,0.953647255897522,1628.0175
116,1.0596510171890259,0.9454445838928223,1628.022
117,0.9170506596565247,1.006649136543274,1628.0265
118,0.7848614454269409,0.8817160725593567,1628.031
119,1.053656816482544,1.0069646835327148,1628.0355
120,1.0539722442626953,1.034096598625183,1628.04
121,0.9937141537666321,1.0063337087631226,1628.0445
122,0.9889818429946899,1.0956165790557861,1628.049
123,0.9101099371910095,0.9126338362693787,1628.0535
124,0.9675287008285522,0.9833030700683594,1628.058
125,0.8258748054504395,1.1145458221435547,1628.0625
126,0.9631118774414062,0.9744694232940674,1628.067
127,0.9820411205291748,1.0943546295166016,1628.0715
128,1.0290488004684448,0.8407027125358582,1628.076
129,0.980148196220398,0.9407122731208801,1628.0805
130,1.0672227144241333,1.0236854553222656,1628.085
131,0.9094789624214172,1.1167542934417725,1628.0895
132,1.0116969347000122,1.0069646835327148,1628.094
133,1.0744789838790894,0.9072705507278442,1628.0985
134,1.01106595993042,0.9473375082015991,1628.103
135,1.0126434564590454,0.9911902546882629,1628.1075
136,1.0741634368896484,0.9265153408050537,1628.112
137,0.8750908374786377,1.0441921949386597,1628.1165
138,0.8353394269943237,0.902222752571106,1628.121
139,0.9520698189735413,1.119593620300293,1628.1255
140,0.9656357765197754,1.1025573015213013,1628.13
141,0.9883508682250977,0.9574331045150757,1628.1345
142,0.9968690276145935,1.0716395378112793,1628.139
143,0.9927676916122437,0.9694216251373291,1628.1435
144,1.01106595993042,1.0255783796310425,1628.148
145,1.0811041593551636,0.9605879783630371,1628.1525
146,1.01106595993042,1.08015775680542,1628.157
147,0.9751003980636597,1.028733253479004,1628.1615
148,0.971314549446106,1.0274713039398193,1628.166
149,0.9356644749641418,0.9583795666694641,1628.1705
150,0.9334560632705688,1.000339388847351,1628.175
151,1.0366204977035522,0.9482839703559875,1628.1795
152,1.1457791328430176,1.0230544805526733,1628.184
153,0.9618499279022217,1.0164293050765991,1628.1885
154,0.9545937180519104,0.9334560632705688,1628.193
155,0.8940200805664062,1.0132744312286377,1628.1975
156,0.9060086011886597,0.9706835746765137,1628.202
157,0.9179971218109131,0.9545937180519104,1628.2065
158,0.9075860381126404,0.9687906503677368,1628.211
159,1.0034942626953125,1.0571271181106567,1628.2155
160,0.9299857020378113,1.0640678405761719,1628.22
161,1.0262093544006348,0.982356607913971,1628.2245
162,0.9997084140777588,0.9744694232940674,1628.229
163,0.9593260288238525,0.9009608030319214,1628.2335
164,0.9703680872917175,0.9795172214508057,1628.238
165,0.8902342319488525,0.9126338362693787,1628.2425
166,1.0703775882720947,1.0053871870040894,1628.247
167,1.044823169708252,1.0441921949386597,1628.2515
168,1.0675382614135742,0.9732074737548828,1628.256
169,1.101926326751709,1.0410373210906982,1628.2605
170,1.0457695722579956,1.0457695722579956,1628.265
