IDX,Voltage 1,Voltage 2,Target Wl
117,1.0211615562438965,1.0000238418579102,1628.0265
118,0.9328250885009766,1.0098040103912354,1628.031
119,0.977939784526825,1.0281022787094116,1628.0355
120,1.0583890676498413,0.9874044060707092,1628.04
121,0.8375478386878967,1.0217925310134888,1628.0445
122,1.062490463256836,1.0508173704147339,1628.049
123,0.969106137752533,1.013589859008789,1628.0535
124,1.0085420608520508,1.0593355894088745,1628.058
125,0.8198805451393127,0.971314549446106,1628.0625
126,0.8605784177780151,1.0038098096847534,1628.067
127,0.9511233568191528,0.9981309771537781,1628.0715
128,1.1148613691329956,0.9533317685127258,1628.076
129,1.0195841789245605,1.0221080780029297,1628.0805
130,1.0520793199539185,0.913264811038971,1628.085
131,1.0085420608520508,0.9533317685127258,1628.0895
132,1.031257152557373,0.9766778349876404,1628.094
133,0.9792017340660095,0.9224140048027039,1628.0985
134,1.0426146984100342,1.1120219230651855,1628.103
135,1.0779492855072021,0.9028537273406982,1628.1075
136,1.0514483451843262,0.9485994577407837,1628.112
137,1.065014362335205,1.0747944116592407,1628.1165
138,0.9400812983512878,0.9321941137313843,1628.121
139,0.888972282409668,1.0520793199539185,1628.1255
140,1.040090799331665,1.106658697128296,1628.13
141,1.0965631008148193,0.9186280965805054,1628.1345
142,0.9621654152870178,0.9082170128822327,1628.139
143,0.9082170128822327,0.9829875826835632,1628.1435
144,0.9334560632705688,0.9842495322227478,1628.148
145,1.0217925310134888,0.9984464645385742,1628.1525
146,0.9549092054367065,0.9861424565315247,1628.157
147,0.9485994577407837,0.9751003980636597,1628.1615
148,1.0208461284637451,0.9202055931091309,1628.166
149,1.0075956583023071,0.9542782306671143,1628.1705
150,0.9574331045150757,1.1031882762908936,1628.175
151,0.9101099371910095,0.96689772605896,1628.1795
152,0.9482839703559875,0.9949761033058167,1628.184
153,0.8536376953125,1.0378824472427368,1628.1885
154,1.0025478601455688,0.9842495322227478,1628.193
155,0.8937045931816101,0.9085325002670288,1628.1975
156,0.8328155279159546,0.9829875826835632,1628.202
157,0.9094789624214172,0.9807791709899902,1628.2065
158,0.9997084140777588,0.9444981217384338,1628.211
159,1.0016013383865356,1.0072801113128662,1628.2155
160,0.9410277605056763,1.0599665641784668,1628.22
161,0.9489149451255798,0.9883508682250977,1628.2245
162,0.9997084140777588,0.9495459198951721,1628.229
163,1.0173757076263428,0.9444981217384338,1628.2335
164,0.8810850977897644,1.0170602798461914,1628.238
165,0.9665822386741638,0.888972282409668,1628.2425
166,1.0236854553222656,1.0602819919586182,1628.247
167,0.9233604669570923,0.9164196848869324,1628.2515
168,0.9886663556098938,1.002232313156128,1628.256
169,0.958064079284668,1.0265249013900757,1628.2605
170,0.9946606159210205,0.8744598627090454,1628.265
171,0.951438844203949,1.0116969347000122,1628.2695
172,1.000339388847351,1.097825050354004,1628.274
173,0.9564866423606873,0.9820411205291748,1628.2785
174,0.913264811038971,0.9804636836051941,1628.283
175,1.0691156387329102,1.0795267820358276,1628.2875
176,1.0082266330718994,0.940396785736084,1628.292
177,1.0829970836639404,1.073848009109497,1628.2965
178,1.042930245399475,0.9107409119606018,1628.301
179,1.018006682395935,1.01106595993042,1628.3055
180,0.9858269691467285,1.0394598245620728,1628.31
181,1.0157983303070068,0.8656262159347534,1628.3145
182,0.9959225654602051,0.9344025254249573,1628.319
183,0.9170506596565247,1.0546032190322876,1628.3235
184,0.9706835746765137,0.9161041975021362,1628.328
185,0.9268308281898499,1.1255879402160645,1628.3325
186,0.9362954497337341,0.9773088097572327,1628.337
187,0.9700525999069214,0.9056931138038635,1628.3415
188,0.980148196220398,0.8536376953125,1628.346
189,0.9574331045150757,0.94481360912323,1628.3505
190,1.0520793199539185,0.9287237524986267,1628.355
191,0.9864579439163208,1.0088576078414917,1628.3595
192,1.0012859106063843,1.0363049507141113,1628.364
193,1.0956165790557861,0.9877198934555054,1628.3685
194,1.0438766479492188,0.9164196848869324,1628.373
195,0.9820411205291748,0.9924522042274475,1628.3775
196,0.9870889186859131,0.8615248799324036,1628.382
197,1.040406346321106,1.006649136543274,1628.3865
198,1.0328346490859985,0.8962284922599792,1628.391
199,1.048924446105957,1.0161137580871582,1628.3955
200,0.958064079284668,1.0164293050765991,1628.4
201,1.0495554208755493,1.0325191020965576,1628.4045
202,0.984565019607544,0.9325096011161804,1628.409
203,1.0255783796310425,0.9788862466812134,1628.4135
204,0.8971749544143677,1.0079110860824585,1628.418
205,0.89780592918396,0.8274522423744202,1628.4225
206,1.0041252374649048,0.871304988861084,1628.427
207,0.9706835746765137,1.024316430091858,1628.4315
208,0.9599570035934448,0.949230432510376,1628.436
209,0.9643738269805908,0.971314549446106,1628.4405
210,1.0012859106063843,0.9347180128097534,1628.445
211,1.0299952030181885,0.8946510553359985,1628.4495
212,0.9965535402297974,1.009488582611084,1628.454
213,0.9930831789970398,0.9463910460472107,1628.4585
214,0.9766778349876404,1.0438766479492188,1628.463
215,0.975731372833252,1.013589859008789,1628.4675
216,1.0041252374649048,1.079842209815979,1628.472
217,0.8362858891487122,0.9861424565315247,1628.4765
218,0.906639575958252,0.9911902546882629,1628.481
219,1.0722705125808716,1.0363049507141113,1628.4855
220,0.8899187445640564,0.9129493236541748,1628.49
221,0.8583700060844421,1.0236854553222656,1628.4945
222,0.9482839703559875,0.9176816344261169,1628.499
223,0.9609034657478333,0.9523853063583374,1628.5035
224,0.9362954497337341,1.0236854553222656,1628.508
225,0.9930831789970398,0.9738384485244751,1628.5125
226,1.0217925310134888,0.984565019607544,1628.517
227,0.9703680872917175,0.8763527870178223,1628.5215
228,1.0363049507141113,0.9120028614997864,1628.526
229,0.9795172214508057,1.0221080780029297,1628.5305
230,0.9993929266929626,0.9984464645385742,1628.535
231,1.0482934713363647,0.9956070780754089,1628.5395
232,1.066907286643982,1.0189532041549683,1628.544
233,0.9637428522109985,0.9978154897689819,1628.5485
234,0.9369264245033264,0.9993929266929626,1628.553
235,0.9700525999069214,0.9489149451255798,1628.5575
236,0.9113718867301941,0.9129493236541748,1628.562
237,0.9782552719116211,1.0167447328567505,1628.5665
238,1.0672227144241333,1.009488582611084,1628.571
239,0.8782457113265991,0.9353489875793457,1628.5755
240,0.9681596755981445,0.8914961814880371,1628.58
241,0.9328250885009766,0.9542782306671143,1628.5845
242,0.9700525999069214,0.9725764989852905,1628.589
243,0.9523853063583374,0.9372419118881226,1628.5935
244,1.0098040103912354,1.0678536891937256,1628.598
245,0.8971749544143677,0.9167351722717285,1628.6025
246,0.9388193488121033,0.8861328959465027,1628.607
247,1.0031788349151611,0.9902437925338745,1628.6115
248,1.084259033203125,0.9839340448379517,1628.616
249,1.0157983303070068,0.9391348361968994,1628.6205
250,0.9605879783630371,1.0123279094696045,1628.625
251,0.9618499279022217,0.9429206848144531,1628.6295
252,0.9867734313011169,1.0587046146392822,1628.634
253,0.9476529955863953,0.9123183488845825,1628.6385
254,0.8996988534927368,0.9227294921875,1628.643
255,0.9164196848869324,0.960272490978241,1628.6475
256,0.9586950540542603,1.0069646835327148,1628.652
257,0.9678441882133484,0.9987619519233704,1628.6565
258,1.0009703636169434,1.0820506811141968,1628.661
259,1.0019168853759766,0.9050621390342712,1628.6655
260,0.9287237524986267,1.0747944116592407,1628.67
261,0.9747849106788635,0.9634273648262024,1628.6745
262,0.927146315574646,0.9962380528450012,1628.679
263,0.9722610116004944,0.9476529955863953,1628.6835
264,0.9956070780754089,0.940396785736084,1628.688
265,0.940396785736084,0.9157887101173401,1628.6925
266,0.9252533912658691,0.9990774393081665,1628.697
267,1.0413527488708496,1.0214771032333374,1628.7015
268,0.9571176171302795,0.9069550633430481,1628.706
269,0.9340870380401611,0.9202055931091309,1628.7105
270,0.9716300368309021,0.8839244842529297,1628.715
271,0.9905592799186707,1.0501863956451416,1628.7195
272,0.9400812983512878,0.9590105414390564,1628.724
273,0.9631118774414062,0.9662667512893677,1628.7285
274,1.0009703636169434,0.9586950540542603,1628.733
275,0.962480902671814,0.8924426436424255,1628.7375
276,0.9795172214508057,0.8634178042411804,1628.742
277,1.0104349851608276,0.8649952411651611,1628.7465
278,1.0747944116592407,0.9454445838928223,1628.751
279,0.9517543315887451,0.9542782306671143,1628.7555
280,0.9467065334320068,0.9678441882133484,1628.76
281,0.9385038614273071,1.0221080780029297,1628.7645
282,0.9656357765197754,1.0132744312286377,1628.769
283,1.0041252374649048,0.9896128177642822,1628.7735
284,0.9306166768074036,0.9634273648262024,1628.778
285,0.9079015254974365,0.9072705507278442,1628.7825
286,0.9810946583747864,1.0422992706298828,1628.787
287,0.9921367168426514,0.8287141919136047,1628.7915
288,0.9732074737548828,1.0142208337783813,1628.796
289,1.0290488004684448,1.0766873359680176,1628.8005
290,0.9435516595840454,1.0217925310134888,1628.805
291,1.0088576078414917,1.0688002109527588,1628.8095
292,1.004756212234497,1.1205401420593262,1628.814
293,1.013589859008789,1.019899606704712,1628.8185
294,1.0214771032333374,0.9864579439163208,1628.823
295,1.0057027339935303,0.8526912331581116,1628.8275
296,0.8924426436424255,0.9880353808403015,1628.832
297,1.040090799331665,1.097509503364563,1628.8365
298,0.962480902671814,1.0123279094696045,1628.841
299,0.9520698189735413,0.940396785736084,1628.8455
300,1.01106595993042,1.024316430091858,1628.85
301,0.9732074737548828,0.9116873741149902,1628.8545
302,0.9990774393081665,0.9807791709899902,1628.859
303,1.0173757076263428,0.9817256331443787,1628.8635
304,0.9681596755981445,1.0467160940170288,1628.868
305,1.0221080780029297,1.1120219230651855,1628.8725
306,1.0394598245620728,0.9766778349876404,1628.877
307,0.8672036528587341,0.9937141537666321,1628.8815
308,0.9085325002670288,1.0672227144241333,1628.886
309,0.9776242971420288,0.9933986663818359,1628.8905
310,1.0422992706298828,1.0221080780029297,1628.895
311,0.9025382399559021,0.984565019607544,1628.8995
312,0.9366109371185303,1.1085516214370728,1628.904
313,1.0334656238555908,1.0744789838790894,1628.9085
314,0.8754063248634338,0.9277772903442383,1628.913
315,1.0558651685714722,1.053656816482544,1628.9175
316,0.9618499279022217,0.9886663556098938,1628.922
317,0.9183126091957092,0.9473375082015991,1628.9265
318,0.9416587352752686,0.9656357765197754,1628.931
319,0.9754158854484558,0.8974904417991638,1628.9355
320,1.0482934713363647,1.0053871870040894,1628.94
321,0.9284082651138306,0.9807791709899902,1628.9445
322,1.0451385974884033,0.9173661470413208,1628.949
323,1.1076050996780396,0.9312476515769958,1628.9535
324,1.0170602798461914,0.8179876208305359,1628.958
325,0.8422801494598389,0.9643738269805908,1628.9625
326,0.9725764989852905,1.0148518085479736,1628.967
327,1.0482934713363647,0.9463910460472107,1628.9715
328,0.9915057420730591,1.0252629518508911,1628.976
329,0.9126338362693787,0.9561711549758911,1628.9805
330,0.9880353808403015,0.9751003980636597,1628.985
331,0.9956070780754089,0.9520698189735413,1628.9895
332,0.9530162811279297,0.9883508682250977,1628.994
333,0.9744694232940674,0.9627963900566101,1628.9985
334,0.8861328959465027,0.9498614072799683,1629.003
335,1.0161137580871582,0.9987619519233704,1629.0075
336,1.0539722442626953,0.9530162811279297,1629.012
337,0.9261998534202576,0.9568021297454834,1629.0165
338,0.964689314365387,1.0511329174041748,1629.021
339,1.075425386428833,0.9041156768798828,1629.0255
340,1.0479780435562134,0.9978154897689819,1629.03
341,1.0240010023117065,1.078264832496643,1629.0345
342,1.1158077716827393,0.9927676916122437,1629.039
343,0.9795172214508057,0.9719455242156982,1629.0435
344,1.0432456731796265,0.9867734313011169,1629.048
345,0.9605879783630371,1.0697466135025024,1629.0525
346,0.9769933223724365,1.0072801113128662,1629.057
347,1.0363049507141113,0.9640583395957947,1629.0615
348,1.03598952293396,0.9665822386741638,1629.066
349,0.9719455242156982,0.8444885611534119,1629.0705
350,1.0681692361831665,0.8684656023979187,1629.075
351,1.009173035621643,0.9252533912658691,1629.0795
352,1.0120124816894531,0.9836185574531555,1629.084
353,0.9489149451255798,0.9716300368309021,1629.0885
354,1.0514483451843262,0.9265153408050537,1629.093
355,0.9101099371910095,0.9574331045150757,1629.0975
356,0.9583795666694641,1.024316430091858,1629.102
357,0.8507983088493347,1.0104349851608276,1629.1065
358,1.0028632879257202,0.8608939051628113,1629.111
359,0.9120028614997864,1.004756212234497,1629.1155
360,1.0041252374649048,0.8899187445640564,1629.12
361,1.0038098096847534,1.0009703636169434,1629.1245
362,0.9479684829711914,1.0132744312286377,1629.129
363,1.0394598245620728,0.8962284922599792,1629.1335
364,1.0025478601455688,0.9432361721992493,1629.138
365,1.027155876159668,1.047347068786621,1629.1425
366,0.9183126091957092,1.0085420608520508,1629.147
367,0.900014340877533,0.9498614072799683,1629.1515
368,0.9810946583747864,1.0549187660217285,1629.156
369,0.9870889186859131,1.0088576078414917,1629.1605
370,0.9202055931091309,1.0688002109527588,1629.165
371,1.0012859106063843,1.004756212234497,1629.1695
372,1.071324110031128,0.931563138961792,1629.174
373,1.0498709678649902,0.8981214165687561,1629.1785
374,0.8507983088493347,0.9214675426483154,1629.183
375,1.0262093544006348,1.0318881273269653,1629.1875
376,0.9709990620613098,0.9419742226600647,1629.192
377,0.9299857020378113,1.0962475538253784,1629.1965
378,0.9413432478904724,0.9195745587348938,1629.201
379,0.9564866423606873,1.0328346490859985,1629.2055
380,1.0274713039398193,0.9482839703559875,1629.21
381,0.877930223941803,0.9391348361968994,1629.2145
382,0.8596319556236267,1.0113815069198608,1629.219
383,0.9195745587348938,1.0142208337783813,1629.2235
384,1.0719550848007202,0.9754158854484558,1629.228
385,0.9902437925338745,0.9309321641921997,1629.2325
386,0.8870793581008911,1.0325191020965576,1629.237
387,1.0609129667282104,1.0258939266204834,1629.2415
388,1.0388288497924805,0.973522961139679,1629.246
389,0.9596415162086487,1.0031788349151611,1629.2505
390,0.9899283051490784,0.9978154897689819,1629.255
391,1.0609129667282104,1.026840329170227,1629.2595
392,1.0732170343399048,1.060597538948059,1629.264
393,1.028733253479004,0.9202055931091309,1629.2685
394,0.9631118774414062,1.0233700275421143,1629.273
395,1.035673975944519,0.931563138961792,1629.2775
396,0.9810946583747864,0.935979962348938,1629.282
397,1.1158077716827393,1.019899606704712,1629.2865
398,1.0192686319351196,0.9687906503677368,1629.291
399,0.9574331045150757,0.9706835746765137,1629.2955
400,1.0019168853759766,1.0719550848007202,1629.3
401,0.9482839703559875,1.0132744312286377,1629.3045
402,0.915473222732544,0.9744694232940674,1629.309
403,1.0508173704147339,0.9732074737548828,1629.3135
404,1.0675382614135742,0.9366109371185303,1629.318
405,1.0470315217971802,0.891180694103241,1629.3225
406,1.148618459701538,0.958064079284668,1629.327
407,1.015482783317566,1.0460851192474365,1629.3315
408,0.9722610116004944,1.0397753715515137,1629.336
409,0.8965439796447754,0.9167351722717285,1629.3405
410,0.9952915906906128,0.9397658109664917,1629.345
411,0.9949761033058167,1.0123279094696045,1629.3495
412,0.9542782306671143,0.9889818429946899,1629.354
413,0.9145267605781555,1.0618594884872437,1629.3585
414,1.0123279094696045,0.904431164264679,1629.363
415,0.9258843660354614,1.013589859008789,1629.3675
416,1.0482934713363647,1.0299952030181885,1629.372
417,0.9927676916122437,1.0501863956451416,1629.3765
418,0.8375478386878967,0.9877198934555054,1629.381
419,1.01106595993042,0.9990774393081665,1629.3855
420,0.8567925691604614,0.9236759543418884,1629.39
421,1.0366204977035522,0.9842495322227478,1629.3945
422,1.0281022787094116,0.9388193488121033,1629.399
423,0.9798327088356018,0.9511233568191528,1629.4035
424,0.8697275519371033,0.9858269691467285,1629.408
425,1.0318881273269653,0.9350335001945496,1629.4125
426,0.9375573992729187,0.9479684829711914,1629.417
427,0.9520698189735413,0.8810850977897644,1629.4215
428,0.9038001894950867,1.0337810516357422,1629.426
429,0.9593260288238525,0.9716300368309021,1629.4305
430,0.9959225654602051,0.9151577353477478,1629.435
431,0.9261998534202576,0.9082170128822327,1629.4395
432,1.0363049507141113,0.9075860381126404,1629.444
433,0.9776242971420288,1.0205305814743042,1629.4485
434,1.0337810516357422,1.0350430011749268,1629.453
435,0.9716300368309021,0.9836185574531555,1629.4575
436,0.9331405758857727,0.9864579439163208,1629.462
437,1.0612285137176514,0.9981309771537781,1629.4665
438,0.9798327088356018,0.9394503235816956,1629.471
439,0.9706835746765137,1.0482934713363647,1629.4755
440,0.9605879783630371,0.9527007937431335,1629.48
441,0.9123183488845825,1.0744789838790894,1629.4845
442,1.0123279094696045,0.9173661470413208,1629.489
443,1.1192781925201416,1.01106595993042,1629.4935
444,0.9593260288238525,1.088991403579712,1629.498
445,0.9725764989852905,0.9246224164962769,1629.5025
446,1.0274713039398193,1.0041252374649048,1629.507
447,0.9744694232940674,0.8760372996330261,1629.5115
448,1.026840329170227,0.9063240885734558,1629.516
449,1.047347068786621,0.9511233568191528,1629.5205
450,0.9299857020378113,0.9612189531326294,1629.525
451,1.040090799331665,1.0038098096847534,1629.5295
452,1.022423505783081,1.0233700275421143,1629.534
453,1.071008563041687,0.9344025254249573,1629.5385
454,0.9997084140777588,0.9921367168426514,1629.543
455,0.9539627432823181,0.8675191402435303,1629.5475
456,0.9123183488845825,1.0997179746627808,1629.552
457,0.908847987651825,0.960272490978241,1629.5565
458,0.9826720952987671,1.0470315217971802,1629.561
459,0.8949665427207947,1.0246319770812988,1629.5655
460,0.8665726780891418,0.9568021297454834,1629.57
461,0.9612189531326294,0.9741539359092712,1629.5745
462,1.0211615562438965,1.024316430091858,1629.579
463,1.0564961433410645,0.9924522042274475,1629.5835
464,0.938188374042511,0.9971845149993896,1629.588
465,1.0192686319351196,0.9656357765197754,1629.5925
466,1.0486090183258057,0.9665822386741638,1629.597
467,1.013589859008789,0.9495459198951721,1629.6015
468,0.9694216251373291,1.013589859008789,1629.606
469,1.0025478601455688,0.96689772605896,1629.6105
470,1.0555497407913208,1.0101195573806763,1629.615
471,0.9959225654602051,0.9763623476028442,1629.6195
472,0.9564866423606873,0.8987523913383484,1629.624
473,0.9063240885734558,0.888972282409668,1629.6285
474,0.9596415162086487,1.0129588842391968,1629.633
475,1.0098040103912354,1.0123279094696045,1629.6375
476,0.9501768946647644,0.9672132134437561,1629.642
477,1.0164293050765991,0.9855114817619324,1629.6465
478,0.9410277605056763,0.9719455242156982,1629.651
479,0.9990774393081665,0.942605197429657,1629.6555
480,0.8949665427207947,0.9511233568191528,1629.66
481,1.0905687808990479,0.9858269691467285,1629.6645
482,1.0107505321502686,0.9388193488121033,1629.669
483,0.9473375082015991,0.9637428522109985,1629.6735
484,0.9659512639045715,0.9792017340660095,1629.678
485,1.0126434564590454,0.9997084140777588,1629.6825
486,0.9940296411514282,0.9261998534202576,1629.687
487,1.0281022787094116,0.9290392398834229,1629.6915
488,0.9987619519233704,0.8517447710037231,1629.696
489,1.009488582611084,1.004756212234497,1629.7005
490,0.8148327469825745,1.022739052772522,1629.705
491,0.9599570035934448,0.9347180128097534,1629.7095
492,1.0476624965667725,0.9432361721992493,1629.714
493,1.0262093544006348,0.984565019607544,1629.7185
494,0.9176816344261169,1.0615439414978027,1629.723
495,1.0807887315750122,0.9438671469688416,1629.7275
496,1.0151673555374146,0.9189435839653015,1629.732
497,1.0085420608520508,0.9568021297454834,1629.7365
498,0.9722610116004944,0.9987619519233704,1629.741
499,1.0482934713363647,1.0041252374649048,1629.7455
500,1.053341269493103,0.9826720952987671,1629.75
501,1.0123279094696045,0.9997084140777588,1629.7545
502,0.9224140048027039,0.9643738269805908,1629.759
503,0.9527007937431335,1.0662763118743896,1629.7635
504,1.0303107500076294,1.0388288497924805,1629.768
505,0.9943451285362244,0.8760372996330261,1629.7725
506,0.955855667591095,0.980148196220398,1629.777
507,1.0460851192474365,0.9956070780754089,1629.7815
508,0.9419742226600647,1.0435612201690674,1629.786
509,1.069431185722351,1.0407217741012573,1629.7905
510,0.9725764989852905,1.0208461284637451,1629.795
511,0.9741539359092712,0.9981309771537781,1629.7995
512,0.8962284922599792,1.0205305814743042,1629.804
513,1.0151673555374146,1.0274713039398193,1629.8085
514,0.9079015254974365,0.9908747673034668,1629.813
515,0.9552246928215027,1.028733253479004,1629.8175
516,0.940396785736084,0.895597517490387,1629.822
517,1.05807363986969,1.0189532041549683,1629.8265
518,0.9672132134437561,0.9940296411514282,1629.831
519,1.0564961433410645,0.8571080565452576,1629.8355
520,1.040406346321106,0.9889818429946899,1629.84
521,0.9769933223724365,0.8914961814880371,1629.8445
522,1.0126434564590454,0.9192590713500977,1629.849
523,0.9419742226600647,1.056180715560913,1629.8535
524,1.1347370147705078,1.0000238418579102,1629.858
525,0.9366109371185303,1.1173852682113647,1629.8625
526,1.0318881273269653,1.009488582611084,1629.867
527,1.035673975944519,0.949230432510376,1629.8715
528,1.019899606704712,0.9719455242156982,1629.876
529,0.9549092054367065,0.9028537273406982,1629.8805
530,0.9593260288238525,1.0173757076263428,1629.885
531,0.9063240885734558,1.018322229385376,1629.8895
532,1.0265249013900757,1.0041252374649048,1629.894
533,0.9309321641921997,1.0318881273269653,1629.8985
534,1.087098479270935,0.8627868294715881,1629.903
535,1.0372514724731445,1.0148518085479736,1629.9075
536,0.9896128177642822,1.0044407844543457,1629.912
537,0.9586950540542603,1.1997275352478027,1629.9165
538,0.9157887101173401,0.9599570035934448,1629.921
539,1.0337810516357422,1.0208461284637451,1629.9255
540,1.018322229385376,1.040406346321106,1629.93
541,0.929354727268219,0.9328250885009766,1629.9345
542,0.9473375082015991,0.9621654152870178,1629.939
543,0.8608939051628113,0.9255688786506653,1629.9435
544,0.9703680872917175,0.8555306196212769,1629.948
545,0.973522961139679,0.8694120645523071,1629.9525
546,1.0366204977035522,0.9659512639045715,1629.957
547,0.9971845149993896,0.9694216251373291,1629.9615
548,0.9817256331443787,1.0290488004684448,1629.966
549,1.0053871870040894,0.9993929266929626,1629.9705
550,0.9631118774414062,1.035673975944519,1629.975
551,1.037566900253296,0.9517543315887451,1629.9795
552,1.0265249013900757,1.024316430091858,1629.984
